CA,38,
CA,34,
CA,41,
CA,38,
CA,39,
CA,39,
CA,117,
CA,148,
CA,66,
CA,49,
CA,51,
CA,45,
CA,50,
CA,41,
CA,141,
CA,64,
CA,50,
CA,59,
CA,47,
CA,48,
CA,52,
CA,46,
CA,57,
CA,44,
CA,48,
CA,48,
CA,67,
CA,49,
CA,50,
CA,48,
CA,45,
CA,48,
CA,50,
CA,43,
CA,45,
CA,87,
CA,87,
CA,46,
CA,44,
CA,42,
CA,43,
CA,87,
CA,175,
CA,45,
CA,42,
CA,49,
CA,45,
CA,58,
CA,43,
CA,48,
CA,80,
CA,67,
CA,49,
CA,43,
CA,45,
CA,58,
CA,64,
CA,77,
CA,74,
CA,54,
CA,58,
CA,71,
CA,49,
CA,53,
CA,59,
CA,44,
CA,45,
CA,74,
CA,127,
CA,51,
CA,71,
CA,44,
CA,49,
CA,46,
CA,47,
CA,49,
CA,54,
CA,77,
CA,90,
CA,93,
CA,87,
CA,64,
CA,61,
CA,56,
CA,64,
CA,94,
CA,51,
CA,46,
CA,49,
CA,46,
CA,50,
CA,44,
CA,38,
CA,46,
CA,39,
CA,44,
CA,90,
CA,105,
CA,108,
CA,101,
CA,90,
CA,67,
CA,61,
CA,46,
CA,47,
CA,51,
CA,126,
CA,77,
CA,84,
CA,64,
CA,67,
CA,74,
CA,87,
CA,74,
CA,80,
CA,57,
CA,71,
CA,84,
CA,77,
CA,74,
CA,87,
CA,93,
CA,80,
CA,93,
CA,80,
CA,90,
CA,61,
CA,51,
CA,74,
CA,77,
CA,64,
CA,71,
CA,64,
CA,54,
CA,122,
CA,152,
CA,56,
CA,58,
CA,77,
CA,97,
CA,102,
CA,80,
CA,71,
CA,50,
CA,46,
CA,54,
CA,48,
CA,49,
CA,67,
CA,48,
CA,51,
CA,49,
CA,58,
CA,90,
CA,49,
CA,49,
CA,61,
CA,58,
CA,45,
CA,44,
CA,44,
CA,43,
CA,46,
CA,43,
CA,44,
CA,35,
CA,50,
CA,84,
CA,39,
CA,39,
CA,45,
CA,43,
CA,44,
CA,45,
CA,48,
CA,67,
CA,47,
CA,56,
CA,42,
CA,42,
CA,45,
CA,40,
CA,39,
CA,43,
CA,43,
CA,43,
CA,38,
CA,45,
CA,47,
CA,42,
CA,101,
CA,426,
CA,186,
CA,44,
CA,44,
CA,41,
CA,40,
CA,46,
CA,91,
CA,38,
CA,38,
CA,38,
CA,37,
CA,34,
CA,34,
CA,130,
CA,39,
CA,40,
CA,40,
CA,39,
CA,39,
CA,34,
CA,38,
CA,34,
CA,37,
CA,38,
CA,37,
CA,41,
CA,43,
CA,43,
CA,41,
CA,59,
CA,327,
CA,38,
CA,35,
CA,93,
CA,42,
CA,37,
CA,36,
CA,44,
CA,39,
CA,34,
CA,50,
CA,41,
CA,39,
CA,34,
CA,31,
CA,41,
CA,104,
CA,38,
CA,34,
CA,39,
CA,42,
CA,40,
CA,35,
CA,33,
CA,32,
CA,38,
CA,41,
CA,35,
CA,49,
CA,137,
CA,44,
CA,40,
CA,39,
CA,35,
CA,34,
CA,31,
CA,31,
CA,70,
CA,40,
CA,35,
CA,36,
CA,33,
CA,34,
CA,34,
CA,32,
CA,28,
ND,31,
ND,32,
ND,37,
ND,31,
ND,35,
ND,49,
ND,62,
ND,37,
ND,31,
ND,63,
ND,41,
ND,39,
ND,30,
ND,30,
ND,36,
ND,29,
ND,31,
ND,37,
ND,31,
ND,29,
ND,38,
ND,36,
ND,31,
ND,32,
ND,31,
ND,30,
ND,32,
ND,26,
ND,33,
ND,28,
ND,21,
ND,40,
ND,28,
ND,29,
ND,31,
ND,29,
ND,33,
ND,31,
ND,31,
ND,31,
ND,28,
ND,32,
ND,31,
ND,31,
ND,30,
ND,27,
ND,37,
ND,26,
ND,55,
ND,32,
ND,21,
ND,29,
ND,28,
ND,32,
ND,32,
ND,33,
ND,40,
ND,36,
ND,32,
ND,31,
ND,27,
ND,19,
ND,32,
ND,30,
ND,33,
ND,38,
ND,38,
ND,43,
ND,36,
ND,39,
ND,41,
ND,43,
ND,41,
ND,36,
ND,39,
ND,31,
ND,29,
ND,31,
ND,31,
ND,33,
ND,31,
ND,34,
ND,37,
ND,39,
ND,34,
ND,41,
ND,37,
ND,36,
ND,35,
ND,42,
ND,35,
ND,38,
ND,40,
ND,31,
ND,34,
ND,39,
ND,33,
ND,31,
ND,35,
ND,38,
ND,33,
ND,38,
ND,33,
ND,42,
ND,43,
ND,31,
ND,31,
ND,31,
ND,23,
ND,28,
ND,43,
ND,35,
ND,42,
ND,37,
ND,30,
ND,29,
ND,27,
ND,39,
ND,41,
ND,40,
ND,39,
ND,44,
ND,48,
ND,41,
ND,38,
ND,44,
ND,70,
ND,117,
ND,67,
ND,52,
ND,26,
ND,24,
ND,33,
ND,39,
ND,38,
ND,57,
ND,43,
ND,48,
ND,46,
ND,44,
ND,44,
ND,41,
ND,40,
ND,41,
ND,44,
ND,45,
ND,41,
ND,44,
ND,40,
ND,49,
ND,39,
ND,32,
ND,48,
ND,38,
ND,46,
ND,48,
ND,64,
ND,36,
ND,41,
ND,46,
ND,51,
ND,50,
ND,31,
ND,39,
ND,44,
ND,39,
ND,49,
ND,49,
ND,47,
ND,48,
ND,43,
ND,46,
ND,48,
ND,36,
ND,39,
ND,51,
ND,35,
ND,58,
ND,33,
ND,45,
ND,44,
ND,31,
ND,27,
ND,43,
ND,36,
ND,37,
ND,44,
ND,33,
ND,35,
ND,45,
ND,47,
ND,44,
ND,38,
ND,31,
ND,28,
ND,28,
ND,37,
ND,36,
ND,41,
ND,42,
ND,44,
ND,43,
ND,43,
ND,39,
ND,43,
ND,41,
ND,45,
ND,25,
ND,22,
ND,20,
ND,33,
ND,36,
ND,43,
ND,37,
ND,42,
ND,45,
ND,32,
ND,40,
ND,39,
ND,39,
ND,47,
ND,36,
ND,36,
ND,38,
ND,36,
ND,29,
ND,33,
ND,43,
ND,37,
ND,42,
ND,38,
ND,20,
ND,31,
ND,39,
ND,40,
ND,40,
ND,26,
ND,29,
ND,28,
ND,38,
ND,40,
ND,28,
ND,30,
ND,42,
ND,34,
ND,32,
ND,34,
ND,27,
ND,17,
ND,23,
ND,24,
ND,26,
ND,22,
ND,27,
ND,30,
ND,16,
ND,28,
ND,24,
ND,20,
ND,23,
ND,30,
ND,33,
ND,33,
ND,37,
ND,31,
ND,22,
ND,18,
ND,29,
ND,31,
ND,34,
ND,34,
ND,31,
ND,30,
ND,40,
ND,39,
ND,32,
ND,49,
ND,28,
ND,19,
ND,24,
ND,23,
ND,25,
ND,27,
ND,19,
ND,14,
ND,25,
ND,30,
ND,31,
ND,34,
ND,46,
ND,25,
ND,25,
ND,28,
ND,21,
ND,35,
ND,32,
ND,31,
ND,28,
ND,25,
ND,19,
ND,26,
ND,26,
ND,20,
ND,24,
ND,17,
ND,29,
ND,31,
ND,33,
ND,31,
ND,33,
ND,27,
ND,32,
ND,30,
ND,31,
ND,31,
ND,28,
ND,28,
ND,33,
ND,31,
ND,31,
ND,28,
ND,28,
ND,28,
ND,30,
ND,33,
ND,36,
ND,31,
ND,29,
ND,23,
ND,27,
ND,25,
ND,20,
ND,18,
ND,19,
ND,21,
ND,34,
ND,34,
ND,26,
ND,25,
ND,28,
ND,43,
ND,27,
ND,26,
ND,27,
ND,30,
ND,29,
ND,35,
ND,33,
ND,31,
ND,36,
ND,31,
ND,31,
ND,39,
ND,40,
ND,39,
ND,35,
ND,38,
ND,38,
ND,28,
ND,26,
ND,29,
ND,39,
ND,49,
ND,34,
ND,35,
ND,33,
VA,31,
VA,34,
VA,36,
VA,31,
VA,35,
VA,38,
VA,40,
VA,41,
VA,31,
VA,28,
VA,33,
VA,35,
VA,35,
VA,43,
VA,41,
VA,31,
VA,29,
VA,32,
VA,30,
VA,37,
VA,35,
VA,31,
VA,34,
VA,42,
VA,43,
VA,38,
VA,31,
VA,36,
VA,34,
VA,39,
VA,47,
VA,40,
VA,31,
VA,32,
VA,31,
VA,36,
VA,44,
VA,42,
VA,24,
VA,32,
VA,36,
VA,33,
VA,36,
VA,35,
VA,36,
VA,33,
VA,33,
VA,39,
VA,42,
VA,43,
VA,34,
VA,35,
VA,34,
VA,39,
VA,37,
VA,39,
VA,46,
VA,44,
VA,48,
VA,32,
VA,33,
VA,32,
VA,34,
VA,37,
VA,44,
VA,40,
VA,35,
VA,36,
VA,49,
VA,48,
VA,46,
VA,43,
VA,38,
VA,43,
VA,47,
VA,40,
VA,36,
VA,32,
VA,43,
VA,44,
VA,54,
VA,44,
VA,44,
VA,43,
VA,44,
VA,49,
VA,45,
VA,47,
VA,39,
VA,41,
VA,42,
VA,44,
VA,48,
VA,47,
VA,50,
VA,58,
VA,64,
VA,58,
VA,67,
VA,87,
VA,115,
VA,71,
VA,74,
VA,48,
VA,44,
VA,48,
VA,67,
VA,58,
VA,44,
VA,50,
VA,48,
VA,27,
VA,40,
VA,43,
VA,39,
VA,44,
VA,39,
VA,39,
VA,51,
VA,49,
VA,49,
VA,50,
VA,46,
VA,45,
VA,43,
VA,38,
VA,44,
VA,44,
VA,44,
VA,29,
VA,35,
VA,44,
VA,39,
VA,50,
VA,38,
VA,48,
VA,61,
VA,58,
VA,74,
VA,58,
VA,51,
VA,43,
VA,50,
VA,64,
VA,40,
VA,36,
VA,36,
VA,28,
VA,40,
VA,41,
VA,74,
VA,71,
VA,87,
VA,64,
VA,80,
VA,77,
VA,48,
VA,41,
VA,48,
VA,43,
VA,43,
VA,43,
VA,39,
VA,41,
VA,49,
VA,45,
VA,44,
VA,43,
VA,34,
VA,39,
VA,42,
VA,42,
VA,27,
VA,31,
VA,35,
VA,41,
VA,43,
VA,41,
VA,48,
VA,48,
VA,49,
VA,48,
VA,43,
VA,44,
VA,42,
VA,38,
VA,37,
VA,39,
VA,37,
VA,36,
VA,35,
VA,37,
VA,39,
VA,35,
VA,32,
VA,31,
VA,39,
VA,38,
VA,35,
VA,20,
VA,30,
VA,34,
VA,24,
VA,27,
VA,36,
VA,30,
VA,30,
VA,27,
VA,27,
VA,27,
VA,31,
VA,32,
VA,40,
VA,39,
VA,31,
VA,35,
VA,46,
VA,47,
VA,44,
VA,44,
VA,44,
VA,34,
VA,31,
VA,35,
VA,42,
VA,39,
VA,44,
VA,48,
VA,45,
VA,42,
VA,46,
VA,36,
VA,47,
VA,47,
VA,50,
VA,49,
VA,38,
VA,42,
VA,38,
VA,28,
VA,40,
VA,42,
VA,71,
VA,74,
VA,44,
VA,31,
VA,43,
VA,38,
VA,40,
VA,32,
VA,44,
VA,41,
VA,37,
VA,45,
VA,39,
VA,37,
VA,31,
VA,31,
VA,31,
VA,34,
VA,38,
VA,47,
VA,46,
VA,31,
VA,38,
VA,38,
VA,40,
VA,41,
VA,45,
VA,37,
VA,25,
VA,41,
VA,44,
VA,39,
VA,43,
VA,44,
VA,38,
VA,46,
VA,46,
VA,37,
VA,37,
VA,54,
VA,47,
VA,35,
VA,40,
VA,40,
VA,41,
VA,47,
VA,36,
VA,36,
VA,34,
VA,36,
VA,42,
VA,41,
VA,49,
VA,44,
VA,48,
VA,61,
VA,54,
VA,31,
VA,35,
VA,39,
VA,42,
VA,39,
VA,37,
VA,28,
VA,34,
VA,35,
VA,42,
VA,32,
VA,27,
VA,24,
VA,21,
VA,27,
VA,31,
VA,29,
VA,30,
VA,29,
VA,23,
VA,29,
VA,33,
VA,33,
VA,31,
VA,31,
VA,34,
VA,31,
VA,32,
VA,25,
VA,23,
VA,36,
VA,39,
VA,35,
VA,34,
VA,34,
VA,25,
VA,26,
VA,37,
VA,35,
VA,34,
VA,31,
VA,33,
IL,30,
IL,29,
IL,29,
IL,28,
IL,25,
IL,24,
IL,32,
IL,22,
IL,27,
IL,31,
IL,29,
IL,29,
IL,28,
IL,41,
IL,36,
IL,42,
IL,31,
IL,28,
IL,28,
IL,28,
IL,25,
IL,65,
IL,33,
IL,33,
IL,29,
IL,28,
IL,31,
IL,27,
IL,29,
IL,28,
IL,42,
IL,31,
IL,21,
IL,30,
IL,31,
IL,27,
IL,53,
IL,31,
IL,28,
IL,30,
IL,32,
IL,32,
IL,36,
IL,36,
IL,28,
IL,63,
IL,31,
IL,33,
IL,58,
IL,41,
IL,36,
IL,28,
IL,31,
IL,33,
IL,31,
IL,33,
IL,29,
IL,36,
IL,45,
IL,35,
IL,33,
IL,35,
IL,24,
IL,40,
IL,21,
IL,28,
IL,41,
IL,36,
IL,29,
IL,44,
IL,32,
IL,20,
IL,38,
IL,28,
IL,48,
IL,37,
IL,36,
IL,29,
IL,34,
IL,35,
IL,40,
IL,44,
IL,37,
IL,34,
IL,41,
IL,42,
IL,35,
IL,39,
IL,43,
IL,37,
IL,34,
IL,30,
IL,40,
IL,47,
IL,32,
IL,41,
IL,31,
IL,38,
IL,34,
IL,39,
IL,31,
IL,37,
IL,43,
IL,49,
IL,58,
IL,67,
IL,77,
IL,97,
IL,84,
IL,47,
IL,42,
IL,40,
IL,35,
IL,44,
IL,51,
IL,64,
IL,33,
IL,44,
IL,31,
IL,29,
IL,40,
IL,28,
IL,37,
IL,40,
IL,38,
IL,41,
IL,58,
IL,39,
IL,44,
IL,57,
IL,47,
IL,44,
IL,33,
IL,41,
IL,40,
IL,41,
IL,44,
IL,40,
IL,47,
IL,71,
IL,49,
IL,74,
IL,80,
IL,80,
IL,84,
IL,45,
IL,51,
IL,36,
IL,48,
IL,61,
IL,54,
IL,44,
IL,49,
IL,58,
IL,71,
IL,46,
IL,43,
IL,80,
IL,40,
IL,51,
IL,71,
IL,51,
IL,71,
IL,46,
IL,74,
IL,48,
IL,74,
IL,43,
IL,64,
IL,97,
IL,108,
IL,48,
IL,71,
IL,47,
IL,46,
IL,64,
IL,77,
IL,44,
IL,54,
IL,36,
IL,47,
IL,46,
IL,39,
IL,27,
IL,39,
IL,33,
IL,40,
IL,41,
IL,38,
IL,43,
IL,38,
IL,44,
IL,47,
IL,46,
IL,38,
IL,36,
IL,31,
IL,36,
IL,43,
IL,39,
IL,41,
IL,40,
IL,40,
IL,42,
IL,43,
IL,39,
IL,34,
IL,45,
IL,50,
IL,39,
IL,41,
IL,38,
IL,40,
IL,38,
IL,42,
IL,47,
IL,49,
IL,37,
IL,31,
IL,41,
IL,49,
IL,50,
IL,54,
IL,46,
IL,31,
IL,27,
IL,33,
IL,19,
IL,36,
IL,35,
IL,40,
IL,32,
IL,33,
IL,25,
IL,31,
IL,39,
IL,35,
IL,36,
IL,41,
IL,36,
IL,38,
IL,39,
IL,31,
IL,31,
IL,31,
IL,31,
IL,35,
IL,43,
IL,43,
IL,32,
IL,32,
IL,26,
IL,21,
IL,28,
IL,32,
IL,42,
IL,41,
IL,28,
IL,42,
IL,35,
IL,33,
IL,36,
IL,47,
IL,43,
IL,49,
IL,84,
IL,54,
IL,64,
IL,42,
IL,34,
IL,37,
IL,19,
IL,26,
IL,18,
IL,37,
IL,29,
IL,18,
IL,42,
IL,47,
IL,46,
IL,31,
IL,34,
IL,37,
IL,38,
IL,44,
IL,31,
IL,26,
IL,31,
IL,46,
IL,32,
IL,37,
IL,33,
IL,31,
IL,16,
IL,23,
IL,32,
IL,43,
IL,32,
IL,24,
IL,22,
IL,19,
IL,31,
IL,38,
IL,19,
IL,23,
IL,45,
IL,58,
IL,33,
IL,41,
IL,35,
IL,42,
IL,48,
IL,49,
IL,29,
IL,33,
IL,25,
IL,55,
IL,35,
IL,55,
IL,60,
IL,59,
IL,56,
IL,38,
IL,27,
IL,29,
IL,34,
IL,40,
IL,44,
IL,58,
IL,56,
IL,51,
IL,56,
IL,30,
IL,26,
IL,17,
IL,22,
IL,26,
IL,25,
IL,41,
IL,30,
IL,47,
IL,19,
IL,25,
IL,23,
IL,35,
IL,42,
IL,57,
IL,45,
IL,36,
IL,28,
IL,29,
IL,51,
IL,34,
IL,35,
IL,40,
IL,54,
IL,31,
IL,52,
IL,60,
IL,52,
IL,33,
IL,24,
IL,26,
IL,30,
IL,28,
IL,35,
IN,49,
IN,17,
IN,15,
IN,13,
IN,28,
IN,26,
IN,27,
IN,27,
IN,25,
IN,24,
IN,28,
IN,15,
IN,39,
IN,25,
IN,24,
IN,58,
IN,8,
IN,37,
IN,34,
IN,44,
IN,59,
IN,35,
IN,42,
IN,44,
IN,23,
IN,17,
IN,31,
IN,18,
IN,25,
IN,32,
IN,22,
IN,22,
IN,17,
IN,9,
IN,22,
IN,56,
IN,28,
IN,12,
IN,32,
IN,15,
IN,19,
IN,39,
IN,9,
IN,20,
IN,67,
IN,41,
IN,32,
IN,56,
IN,29,
IN,40,
IN,26,
IN,13,
IN,18,
IN,12,
IN,10,
IN,18,
IN,42,
IN,32,
IN,15,
IN,26,
IN,17,
IN,15,
IN,55,
IN,39,
IN,29,
IN,36,
IN,44,
IN,23,
IN,20,
IN,18,
IN,20,
IN,25,
IN,8,
IN,36,
IN,11,
IN,40,
IN,26,
IN,17,
IN,20,
IN,17,
IN,27,
IN,34,
IN,17,
IN,19,
IN,37,
IN,31,
IN,36,
IN,41,
IN,43,
IN,38,
IN,41,
IN,42,
IN,36,
IN,32,
IN,40,
IN,39,
IN,31,
IN,43,
IN,47,
IN,64,
IN,71,
IN,64,
IN,80,
IN,84,
IN,90,
IN,80,
IN,37,
IN,44,
IN,39,
IN,51,
IN,77,
IN,46,
IN,52,
IN,42,
IN,37,
IN,31,
IN,51,
IN,31,
IN,42,
IN,41,
IN,36,
IN,48,
IN,49,
IN,39,
IN,40,
IN,44,
IN,45,
IN,47,
IN,37,
IN,35,
IN,44,
IN,41,
IN,35,
IN,44,
IN,51,
IN,36,
IN,58,
IN,71,
IN,93,
IN,101,
IN,64,
IN,37,
IN,40,
IN,46,
IN,46,
IN,61,
IN,64,
IN,61,
IN,51,
IN,61,
IN,34,
IN,41,
IN,80,
IN,41,
IN,48,
IN,93,
IN,140,
IN,129,
IN,84,
IN,64,
IN,51,
IN,51,
IN,50,
IN,67,
IN,51,
IN,67,
IN,50,
IN,64,
IN,46,
IN,61,
IN,58,
IN,97,
IN,51,
IN,43,
IN,44,
IN,44,
IN,67,
IN,47,
IN,31,
IN,35,
IN,33,
IN,35,
IN,40,
IN,37,
IN,35,
IN,34,
IN,39,
IN,46,
IN,46,
IN,42,
IN,42,
IN,39,
IN,34,
IN,43,
IN,38,
IN,40,
IN,42,
IN,44,
IN,37,
IN,58,
IN,44,
IN,44,
IN,34,
IN,36,
IN,38,
IN,38,
IN,33,
IN,38,
IN,35,
IN,34,
IN,43,
IN,60,
IN,44,
IN,44,
IN,39,
IN,43,
IN,51,
IN,49,
IN,40,
IN,31,
IN,24,
IN,32,
IN,20,
IN,30,
IN,30,
IN,40,
IN,37,
IN,28,
IN,23,
IN,31,
IN,35,
IN,31,
IN,45,
IN,34,
IN,41,
IN,46,
IN,42,
IN,44,
IN,37,
IN,31,
IN,31,
IN,31,
IN,38,
IN,37,
IN,45,
IN,41,
IN,32,
IN,45,
IN,30,
IN,30,
IN,39,
IN,61,
IN,43,
IN,43,
IN,33,
IN,31,
IN,34,
IN,38,
IN,49,
IN,58,
IN,54,
IN,74,
IN,71,
IN,61,
IN,31,
IN,40,
IN,27,
IN,33,
IN,31,
IN,17,
IN,21,
IN,22,
IN,27,
IN,34,
IN,42,
IN,26,
IN,11,
IN,26,
IN,23,
IN,23,
IN,40,
IN,10,
IN,17,
IN,45,
IN,36,
IN,30,
IN,35,
IN,14,
IN,6,
IN,11,
IN,15,
IN,29,
IN,55,
IN,18,
IN,25,
IN,37,
IN,30,
IN,37,
IN,41,
IN,16,
IN,33,
IN,68,
IN,29,
IN,31,
IN,38,
IN,39,
IN,55,
IN,13,
IN,15,
IN,22,
IN,14,
IN,31,
IN,52,
IN,22,
IN,38,
IN,69,
IN,28,
IN,0,
IN,13,
IN,34,
IN,30,
IN,39,
IN,22,
IN,24,
IN,51,
IN,28,
IN,23,
IN,18,
IN,9,
IN,13,
IN,30,
IN,16,
IN,14,
IN,22,
IN,26,
IN,19,
IN,32,
IN,43,
IN,43,
IN,25,
IN,31,
IN,23,
IN,31,
IN,13,
IN,33,
IN,56,
IN,42,
IN,43,
IN,55,
IN,35,
IN,32,
IN,30,
IN,8,
IN,17,
IN,13,
IN,9,
IN,13,
MA,34,
MA,38,
MA,52,
MA,43,
MA,45,
MA,53,
MA,61,
MA,54,
MA,55,
MA,38,
MA,34,
MA,50,
MA,46,
MA,56,
MA,63,
MA,52,
MA,37,
MA,38,
MA,37,
MA,36,
MA,38,
MA,38,
MA,38,
MA,48,
MA,46,
MA,59,
MA,38,
MA,41,
MA,58,
MA,34,
MA,46,
MA,41,
MA,42,
MA,40,
MA,37,
MA,35,
MA,44,
MA,59,
MA,39,
MA,49,
MA,61,
MA,37,
MA,39,
MA,52,
MA,59,
MA,54,
MA,42,
MA,35,
MA,39,
MA,43,
MA,45,
MA,36,
MA,39,
MA,42,
MA,38,
MA,35,
MA,43,
MA,43,
MA,49,
MA,44,
MA,44,
MA,44,
MA,39,
MA,37,
MA,42,
MA,44,
MA,65,
MA,62,
MA,77,
MA,64,
MA,37,
MA,42,
MA,44,
MA,43,
MA,43,
MA,39,
MA,43,
MA,40,
MA,44,
MA,44,
MA,44,
MA,45,
MA,44,
MA,44,
MA,46,
MA,40,
MA,40,
MA,38,
MA,45,
MA,46,
MA,67,
MA,41,
MA,37,
MA,40,
MA,40,
MA,44,
MA,51,
MA,48,
MA,41,
MA,44,
MA,43,
MA,50,
MA,48,
MA,44,
MA,42,
MA,45,
MA,47,
MA,50,
MA,54,
MA,48,
MA,48,
MA,84,
MA,93,
MA,44,
MA,51,
MA,45,
MA,44,
MA,47,
MA,45,
MA,45,
MA,47,
MA,43,
MA,43,
MA,37,
MA,34,
MA,31,
MA,35,
MA,28,
MA,41,
MA,44,
MA,46,
MA,61,
MA,84,
MA,48,
MA,54,
MA,35,
MA,42,
MA,50,
MA,44,
MA,45,
MA,48,
MA,67,
MA,61,
MA,47,
MA,35,
MA,108,
MA,101,
MA,90,
MA,90,
MA,69,
MA,31,
MA,58,
MA,32,
MA,34,
MA,50,
MA,51,
MA,43,
MA,51,
MA,74,
MA,66,
MA,33,
MA,28,
MA,51,
MA,40,
MA,30,
MA,33,
MA,34,
MA,49,
MA,43,
MA,40,
MA,54,
MA,80,
MA,49,
MA,41,
MA,71,
MA,44,
MA,51,
MA,61,
MA,58,
MA,44,
MA,49,
MA,44,
MA,80,
MA,37,
MA,46,
MA,52,
MA,49,
MA,122,
MA,67,
MA,31,
MA,29,
MA,29,
MA,38,
MA,51,
MA,101,
MA,37,
MA,74,
MA,67,
MA,56,
MA,100,
MA,38,
MA,50,
MA,90,
MA,143,
MA,58,
MA,43,
MA,115,
MA,45,
MA,45,
MA,105,
MA,56,
MA,52,
MA,44,
MA,32,
MA,33,
MA,46,
MA,49,
MA,87,
MA,49,
MA,45,
MA,39,
MA,45,
MA,42,
MA,93,
MA,48,
MA,44,
MA,42,
MA,39,
MA,45,
MA,40,
MA,51,
MA,44,
MA,49,
MA,40,
MA,33,
MA,41,
MA,84,
MA,90,
MA,52,
MA,43,
MA,48,
MA,39,
MA,42,
MA,48,
MA,43,
MA,33,
MA,49,
MA,35,
MA,30,
MA,28,
MA,35,
MA,43,
MA,69,
MA,38,
MA,35,
MA,35,
MA,58,
MA,67,
MA,33,
MA,41,
MA,44,
MA,35,
MA,31,
MA,41,
MA,41,
MA,58,
MA,45,
MA,43,
MA,40,
MA,44,
MA,36,
MA,35,
MA,33,
MA,32,
MA,38,
MA,31,
MA,33,
MA,40,
MA,47,
MA,54,
MA,58,
MA,42,
MA,37,
MA,45,
MA,53,
MA,46,
MA,40,
MA,51,
MA,54,
MA,44,
MA,49,
MA,60,
MA,58,
MA,38,
MA,52,
MA,31,
MA,40,
MA,49,
MA,52,
MA,53,
MA,56,
MA,48,
MA,54,
MA,57,
MA,57,
MA,62,
MA,60,
MA,66,
MA,54,
MA,61,
MA,56,
MA,56,
MA,69,
MA,66,
MA,60,
MA,57,
MA,56,
MA,58,
MA,65,
MA,66,
MA,55,
MA,60,
MA,60,
MA,54,
MA,45,
MA,54,
MA,54,
MA,53,
MA,63,
MA,68,
MA,66,
MA,57,
MA,63,
MA,64,
MA,53,
MA,52,
MA,55,
MA,51,
MA,55,
MA,67,
MA,62,
MA,69,
MA,70,
MA,58,
MA,58,
MA,71,
MA,65,
MA,65,
MA,77,
MA,63,
MA,65,
MA,77,
MA,60,
MA,64,
MA,71,
MA,76,
MA,85,
MA,62,
MA,66,
MA,59,
MA,54,
MA,54,
MA,57,
MA,60,
MA,57,
MA,58,
CO,84,
CO,80,
CO,47,
CO,97,
CO,69,
CO,50,
CO,23,
CO,60,
CO,24,
CO,43,
CO,19,
CO,23,
CO,45,
CO,52,
CO,40,
CO,10,
CO,24,
CO,9,
CO,22,
CO,17,
CO,20,
CO,25,
CO,12,
CO,19,
CO,14,
CO,11,
CO,20,
CO,15,
CO,23,
CO,22,
CO,13,
CO,13,
CO,12,
CO,13,
CO,19,
CO,8,
CO,19,
CO,16,
CO,10,
CO,19,
CO,6,
CO,16,
CO,29,
CO,8,
CO,19,
CO,38,
CO,19,
CO,31,
CO,23,
CO,13,
CO,19,
CO,24,
CO,31,
CO,33,
CO,32,
CO,18,
CO,51,
CO,38,
CO,30,
CO,40,
CO,36,
CO,21,
CO,38,
CO,33,
CO,43,
CO,32,
CO,31,
CO,20,
CO,22,
CO,40,
CO,31,
CO,30,
CO,40,
CO,25,
CO,18,
CO,30,
CO,36,
CO,20,
CO,33,
CO,34,
CO,25,
CO,25,
CO,87,
CO,44,
CO,43,
CO,42,
CO,45,
CO,46,
CO,44,
CO,48,
CO,40,
CO,67,
CO,42,
CO,43,
CO,19,
CO,25,
CO,42,
CO,49,
CO,49,
CO,34,
CO,47,
CO,42,
CO,40,
CO,40,
CO,50,
CO,36,
CO,42,
CO,46,
CO,42,
CO,49,
CO,45,
CO,27,
CO,48,
CO,45,
CO,49,
CO,43,
CO,43,
CO,39,
CO,34,
CO,44,
CO,44,
CO,36,
CO,40,
CO,9,
CO,36,
CO,34,
CO,40,
CO,35,
CO,42,
CO,41,
CO,39,
CO,34,
CO,39,
CO,39,
CO,42,
CO,38,
CO,32,
CO,35,
CO,34,
CO,38,
CO,33,
CO,44,
CO,35,
CO,36,
CO,37,
CO,35,
CO,38,
CO,38,
CO,39,
CO,40,
CO,38,
CO,33,
CO,32,
CO,28,
CO,31,
CO,43,
CO,40,
CO,38,
CO,40,
CO,25,
CO,21,
CO,21,
CO,58,
CO,28,
CO,29,
CO,42,
CO,41,
CO,32,
CO,38,
CO,42,
CO,39,
CO,33,
CO,31,
CO,27,
CO,35,
CO,59,
CO,39,
CO,40,
CO,31,
CO,27,
CO,64,
CO,10,
CO,34,
CO,35,
CO,34,
CO,42,
CO,25,
CO,31,
CO,27,
CO,52,
CO,29,
CO,43,
CO,43,
CO,38,
CO,14,
CO,55,
CO,26,
CO,39,
CO,31,
CO,42,
CO,44,
CO,39,
CO,44,
CO,29,
KY,39,
KY,31,
KY,30,
KY,31,
KY,30,
KY,34,
KY,36,
KY,30,
KY,29,
KY,35,
KY,26,
KY,36,
KY,32,
KY,44,
KY,38,
KY,69,
KY,36,
KY,30,
KY,29,
KY,43,
KY,43,
KY,43,
KY,37,
KY,55,
KY,39,
KY,40,
KY,29,
KY,40,
KY,31,
KY,43,
KY,40,
KY,31,
KY,35,
KY,34,
KY,32,
KY,34,
KY,41,
KY,42,
KY,31,
KY,31,
KY,34,
KY,34,
KY,40,
KY,36,
KY,31,
KY,46,
KY,35,
KY,55,
KY,44,
KY,52,
KY,63,
KY,45,
KY,30,
KY,27,
KY,31,
KY,30,
KY,34,
KY,40,
KY,48,
KY,39,
KY,38,
KY,33,
KY,33,
KY,44,
KY,48,
