WY,34
WY,37
WY,32
WY,36
WY,33
WY,37
WY,40
WY,34
WY,31
WY,28
WY,38
WY,34
WY,36
WY,41
WY,40
WY,42
WY,34
WY,43
WY,43
WY,41
WY,34
WY,34
WY,35
WY,32
WY,29
WY,27
WY,29
WY,35
WY,34
WY,35
WY,37
WY,38
WY,40
WY,37
WY,37
WY,40
WY,40
WY,38
WY,40
WY,39
WY,42
WY,41
WY,43
WY,41
WY,40
WY,41
WY,40
WY,40
WY,42
WY,39
WY,42
WY,42
WY,46
WY,45
WY,40
WY,40
WY,43
WY,44
WY,36
WY,43
WY,40
WY,34
WY,39
WY,90
WY,47
WY,43
WY,47
WY,51
WY,38
WY,41
WY,43
WY,36
WY,42
WY,40
WY,46
WY,43
WY,44
WY,49
WY,49
WY,50
WY,45
WY,43
WY,36
WY,38
WY,45
WY,42
WY,44
WY,45
WY,36
WY,37
WY,37
WY,29
WY,33
WY,44
WY,46
WY,41
WY,43
WY,46
WY,50
WY,31
WY,45
WY,45
WY,41
WY,31
WY,44
WY,42
WY,43
WY,42
WY,37
WY,39
WY,41
WY,44
WY,49
WY,48
WY,37
WY,46
WY,29
WY,34
WY,43
WY,44
WY,45
WY,44
WY,47
WY,44
WY,49
WY,45
WY,49
WY,15
WY,19
WY,58
WY,43
WY,39
WY,44
WY,42
WY,47
WY,49
WY,43
WY,71
WY,44
WY,54
WY,50
WY,49
WY,44
WY,46
WY,48
WY,61
WY,54
WY,58
WY,64
WY,54
WY,64
WY,67
WY,49
WY,74
WY,44
WY,71
WY,48
WY,43
WY,47
WY,47
WY,54
WY,48
WY,42
WY,39
WY,37
WY,44
WY,61
WY,93
WY,49
WY,50
WY,50
WY,58
WY,48
WY,49
WY,51
WY,54
WY,80
WY,74
WY,84
WY,93
WY,58
WY,61
WY,84
WY,71
WY,80
WY,93
WY,100
WY,54
WY,67
WY,61
WY,74
WY,105
WY,100
WY,112
WY,101
WY,93
WY,54
WY,80
WY,97
WY,102
WY,119
WY,54
WY,75
WY,61
WY,43
WY,89
WY,55
WY,70
WY,44
WY,41
WY,50
WY,58
WY,64
WY,49
WY,74
WY,71
WY,70
WY,58
WY,43
WY,71
WY,100
WY,71
WY,61
WY,51
WY,46
WY,74
WY,54
WY,71
WY,65
WY,125
WY,54
WY,58
WY,54
WY,52
WY,74
WY,77
WY,84
WY,64
WY,54
WY,56
WY,44
WY,47
WY,43
WY,49
WY,80
WY,61
WY,44
WY,49
WY,41
WY,34
WY,40
WY,40
WY,41
WY,37
WY,48
WY,39
WY,47
WY,41
WY,33
WY,44
WY,43
WY,40
WY,41
WY,43
WY,44
WY,38
WY,37
WY,32
WY,31
WY,31
WY,26
WY,28
WY,31
WY,32
WY,35
WY,40
WY,41
WY,42
WY,27
WY,40
WY,38
WY,40
WY,39
WY,37
WY,36
WY,30
WY,34
WY,31
WY,32
WY,30
WY,24
WY,23
WY,22
WY,31
WY,35
WY,36
WY,36
WY,38
WY,30
WY,35
WY,33
WY,35
WY,32
WY,32
WY,33
WY,31
WY,37
WY,35
WY,39
WY,36
WY,30
WY,37
WY,40
WY,40
WY,33
WY,37
WY,39
WY,32
WY,35
WY,35
WY,36
WY,36
WY,30
WY,25
WY,36
WY,37
WY,41
WY,39
WY,38
WY,33
WY,35
WY,40
WY,41
WY,41
WY,38
WY,36
WY,39
WY,35
WY,42
WY,42
WY,41
WY,44
WY,43
WY,38
WY,42
WY,42
WY,43
WY,41
WY,44
WY,40
WY,39
WY,31
UT,28
UT,27
UT,23
UT,25
UT,32
UT,29
UT,30
UT,26
UT,28
UT,29
UT,27
UT,32
UT,28
UT,34
UT,31
UT,34
UT,31
UT,31
UT,29
UT,28
UT,30
UT,33
UT,34
UT,31
UT,36
UT,36
UT,35
UT,36
UT,36
UT,35
UT,31
UT,30
UT,27
UT,35
UT,35
UT,47
UT,39
UT,42
UT,36
UT,38
UT,32
UT,35
UT,38
UT,33
UT,35
UT,32
UT,34
UT,36
UT,39
UT,35
UT,35
UT,37
UT,36
UT,34
UT,36
UT,39
UT,41
UT,39
UT,38
UT,37
UT,38
UT,36
UT,38
UT,40
UT,41
UT,44
UT,45
UT,42
UT,39
UT,37
UT,35
UT,42
UT,37
UT,41
UT,38
UT,38
UT,39
UT,40
UT,40
UT,38
UT,41
UT,35
UT,37
UT,43
UT,32
UT,37
UT,39
UT,41
UT,42
UT,44
UT,47
UT,44
UT,43
UT,47
UT,45
UT,47
UT,44
UT,46
UT,40
UT,44
UT,38
UT,42
UT,48
UT,45
UT,34
UT,36
UT,37
UT,47
UT,44
UT,44
UT,54
UT,44
UT,48
UT,43
UT,42
UT,38
UT,42
UT,38
UT,43
UT,43
UT,61
UT,38
UT,38
UT,45
UT,47
UT,48
UT,47
UT,46
UT,43
UT,39
UT,49
UT,51
UT,49
UT,61
UT,51
UT,51
UT,43
UT,44
UT,54
UT,49
UT,54
UT,54
UT,43
UT,45
UT,46
UT,58
UT,54
UT,64
UT,43
UT,46
UT,47
UT,45
UT,46
UT,45
UT,44
UT,49
UT,49
UT,45
UT,48
UT,41
UT,101
UT,64
UT,54
UT,44
UT,41
UT,48
UT,56
UT,55
UT,54
UT,49
UT,51
UT,67
UT,48
UT,44
UT,42
UT,46
UT,45
UT,46
UT,47
UT,44
UT,45
UT,45
UT,58
UT,50
UT,45
UT,47
UT,54
UT,54
UT,51
UT,50
UT,80
UT,64
UT,57
UT,61
UT,67
UT,55
UT,59
UT,63
UT,64
UT,64
UT,58
UT,64
UT,69
UT,70
UT,78
UT,66
UT,67
UT,57
UT,58
UT,75
UT,64
UT,58
UT,50
UT,65
UT,77
UT,71
UT,58
UT,60
UT,169
UT,104
UT,61
UT,46
UT,64
UT,45
UT,48
UT,49
UT,63
UT,102
UT,66
UT,72
UT,80
UT,63
UT,39
UT,43
UT,64
UT,40
UT,43
UT,40
UT,44
UT,43
UT,45
UT,45
UT,39
UT,40
UT,52
UT,46
UT,45
UT,44
UT,42
UT,56
UT,63
UT,44
UT,43
UT,39
UT,40
UT,39
UT,43
UT,44
UT,45
UT,41
UT,31
UT,41
UT,38
UT,41
UT,41
UT,42
UT,42
UT,41
UT,39
UT,38
UT,45
UT,35
UT,39
UT,42
UT,44
UT,38
UT,38
UT,30
UT,31
UT,32
UT,31
UT,39
UT,34
UT,42
UT,27
UT,28
UT,31
UT,32
UT,32
UT,38
UT,39
UT,35
UT,36
UT,39
UT,39
UT,38
UT,33
UT,33
UT,29
UT,28
UT,26
UT,24
UT,25
UT,37
UT,33
UT,32
UT,30
UT,32
UT,32
UT,38
UT,39
UT,29
UT,31
UT,30
UT,30
UT,26
UT,22
UT,25
UT,26
UT,26
UT,31
UT,33
UT,34
UT,29
UT,27
UT,24
UT,32
UT,31
UT,28
UT,26
UT,26
UT,26
UT,27
UT,26
UT,27
UT,30
UT,31
UT,30
UT,27
UT,25
UT,20
UT,29
UT,29
UT,29
UT,28
UT,29
UT,32
UT,38
UT,34
UT,36
UT,26
UT,29
UT,29
UT,30
UT,29
UT,29
UT,29
UT,31
UT,32
UT,33
UT,32
UT,30
UT,31
UT,29
UT,31
IA,61
IA,70
IA,74
IA,54
IA,57
IA,77
IA,66
IA,54
IA,46
IA,57
IA,39
IA,53
IA,55
IA,41
IA,23
IA,30
IA,28
IA,51
IA,40
IA,25
IA,13
IA,22
IA,45
IA,63
IA,56
IA,21
IA,30
IA,54
IA,59
IA,52
IA,41
IA,54
IA,59
IA,67
IA,45
IA,30
IA,23
IA,19
IA,28
IA,48
IA,45
IA,36
IA,39
IA,34
IA,33
IA,23
IA,39
IA,73
IA,82
IA,94
IA,87
IA,72
IA,59
IA,20
IA,26
IA,58
IA,61
IA,59
IA,47
IA,39
IA,51
IA,59
IA,64
IA,53
IA,60
IA,56
IA,60
IA,123
IA,56
IA,34
IA,55
IA,66
IA,51
IA,36
IA,48
IA,60
IA,38
IA,39
IA,46
IA,44
IA,56
IA,46
IA,27
IA,26
IA,34
IA,38
IA,35
IA,45
IA,47
IA,31
IA,42
IA,53
IA,110
IA,108
IA,58
IA,57
IA,42
IA,26
IA,24
IA,23
IA,29
IA,35
IA,36
IA,23
IA,32
IA,46
IA,61
IA,48
IA,31
IA,40
IA,40
IA,51
IA,53
IA,62
IA,32
IA,48
IA,52
IA,53
IA,46
IA,47
IA,52
IA,39
IA,41
IA,38
IA,44
IA,44
IA,42
IA,37
IA,42
IA,37
IA,35
IA,42
IA,50
IA,48
IA,43
IA,45
IA,46
IA,34
IA,46
IA,41
IA,30
IA,34
IA,32
IA,48
IA,38
IA,39
IA,31
IA,26
IA,42
IA,54
IA,53
IA,46
IA,74
IA,90
IA,74
IA,61
IA,39
IA,41
IA,42
IA,58
IA,67
IA,61
IA,67
IA,80
IA,49
IA,43
IA,51
IA,84
IA,84
IA,50
IA,41
IA,32
IA,43
IA,45
IA,41
IA,40
IA,40
IA,39
IA,37
IA,27
IA,58
IA,56
IA,52
IA,53
IA,56
IA,58
IA,51
IA,41
IA,26
IA,31
IA,35
IA,40
IA,37
IA,43
IA,48
IA,42
IA,70
IA,72
IA,57
IA,54
IA,60
IA,71
IA,80
IA,81
IA,57
IA,68
IA,72
IA,66
IA,63
IA,83
IA,69
IA,78
IA,108
IA,37
IA,55
IA,60
IA,54
IA,64
IA,67
IA,60
IA,45
IA,47
IA,48
IA,47
IA,36
IA,47
IA,46
IA,44
IA,45
IA,55
IA,59
IA,56
IA,38
IA,42
IA,40
IA,38
IA,44
IA,39
IA,46
IA,53
IA,45
IA,50
IA,37
IA,38
IA,40
IA,41
IA,43
IA,44
IA,47
IA,44
IA,31
IA,36
IA,42
IA,53
IA,56
IA,53
IA,36
IA,41
IA,48
IA,43
IA,47
IA,48
IA,33
IA,30
IA,29
IA,38
IA,40
IA,40
IA,49
IA,58
IA,47
IA,77
IA,68
IA,57
IA,41
IA,40
IA,23
IA,30
IA,54
IA,57
IA,42
IA,53
IA,42
IA,29
IA,40
IA,30
IA,28
IA,31
IA,33
IA,43
IA,46
IA,42
IA,37
IA,18
IA,24
IA,31
IA,25
IA,25
IA,29
IA,26
IA,24
IA,19
IA,27
IA,29
IA,20
IA,28
IA,47
IA,38
IA,41
IA,50
IA,44
IA,55
IA,35
IA,69
IA,18
IA,8
IA,12
IA,17
IA,24
IA,52
IA,34
IA,22
IA,34
IA,53
IA,39
IA,29
IA,45
IA,52
IA,25
IA,25
IA,35
IA,38
IA,36
IA,45
IA,38
IA,29
IA,38
IA,30
IA,42
IA,16
IA,23
IA,44
IA,51
IA,58
IA,16
IA,17
IA,35
IA,54
IA,58
IA,31
IA,29
IA,41
IA,51
IA,54
IA,48
IA,38
IA,56
IA,65
IA,56
IA,55
IA,38
IA,33
IA,30
IA,63
IA,62
WA,10
WA,7
WA,17
WA,15
WA,13
WA,19
WA,34
WA,30
WA,33
WA,19
WA,21
WA,6
WA,23
WA,33
WA,30
WA,35
WA,39
WA,39
WA,55
WA,53
WA,51
WA,23
WA,51
WA,30
WA,29
WA,16
WA,18
WA,16
WA,30
WA,13
WA,12
WA,19
WA,8
WA,22
WA,28
WA,11
WA,15
WA,15
WA,28
WA,36
WA,38
WA,25
WA,19
WA,0
WA,19
WA,20
WA,22
WA,7
WA,8
WA,13
WA,20
WA,19
WA,21
WA,31
WA,28
WA,31
WA,22
WA,38
WA,36
WA,25
WA,18
WA,12
WA,19
WA,10
WA,19
WA,27
WA,36
WA,38
WA,28
WA,23
WA,36
WA,37
WA,28
WA,8
WA,10
WA,13
WA,10
WA,20
WA,8
WA,11
WA,23
WA,33
WA,16
WA,18
WA,34
WA,35
WA,32
WA,19
WA,18
WA,7
WA,18
WA,19
WA,12
WA,11
WA,16
WA,10
WA,20
WA,12
WA,13
WA,18
WA,20
WA,25
WA,30
WA,25
WA,23
WA,25
WA,29
WA,27
WA,28
WA,13
WA,7
WA,5
WA,10
WA,16
WA,19
WA,8
WA,8
WA,10
WA,13
WA,9
WA,18
WA,16
WA,8
WA,16
WA,14
WA,13
WA,11
WA,13
WA,10
WA,14
WA,22
WA,16
WA,7
WA,9
WA,13
WA,19
WA,24
WA,18
WA,14
WA,10
WA,7
WA,11
WA,8
WA,11
WA,15
WA,22
WA,21
WA,17
WA,13
WA,9
WA,10
WA,7
WA,15
WA,10
WA,11
WA,10
WA,11
WA,14
WA,13
WA,10
WA,11
WA,12
WA,12
WA,15
WA,13
WA,13
WA,14
WA,18
WA,14
WA,10
WA,14
WA,18
WA,23
WA,30
WA,38
WA,20
WA,23
WA,15
WA,20
WA,24
WA,21
WA,13
WA,20
WA,12
WA,12
WA,18
WA,15
WA,16
WA,15
WA,25
WA,13
WA,13
WA,10
WA,13
WA,13
WA,11
WA,13
WA,11
WA,13
WA,13
WA,14
WA,14
WA,14
WA,15
WA,20
WA,20
WA,18
WA,15
WA,13
WA,23
WA,20
WA,16
WA,10
WA,11
WA,12
WA,16
WA,19
WA,17
WA,13
WA,45
WA,52
WA,23
WA,23
WA,18
WA,20
WA,25
WA,19
WA,13
WA,14
WA,25
WA,24
WA,26
WA,22
WA,17
WA,15
WA,16
WA,17
WA,18
WA,16
WA,17
WA,18
WA,20
WA,19
WA,13
WA,17
WA,25
WA,17
WA,13
WA,11
WA,14
WA,14
WA,16
WA,16
WA,15
WA,18
WA,26
WA,12
WA,15
WA,16
WA,20
WA,16
WA,17
WA,25
WA,23
WA,17
WA,13
WA,15
WA,15
WA,16
WA,24
WA,30
WA,31
WA,27
WA,28
WA,17
WA,22
WA,45
WA,45
WA,19
WA,30
WA,50
WA,29
WA,18
WA,32
WA,28
WA,18
WA,25
WA,48
WA,29
WA,23
WA,20
WA,20
WA,15
WA,8
WA,15
WA,14
WA,4
WA,7
WA,26
WA,26
WA,36
WA,19
WA,31
WA,36
WA,37
WA,20
WA,39
WA,28
WA,14
WA,12
WA,6
WA,13
WA,18
WA,19
WA,20
WA,35
WA,33
WA,34
WA,21
WA,18
WA,16
WA,29
WA,20
WA,7
WA,8
WA,9
WA,12
WA,9
WA,37
WA,29
WA,5
WA,20
WA,14
WA,40
WA,9
WA,6
WA,5
WA,8
WA,9
WA,16
WA,23
WA,28
WA,24
WA,35
PA,26
PA,24
PA,23
PA,18
PA,19
PA,28
PA,31
PA,29
PA,32
PA,33
PA,31
PA,29
PA,32
PA,32
PA,29
PA,28
PA,23
PA,23
PA,31
PA,31
PA,30
PA,31
PA,31
PA,32
PA,28
PA,26
PA,31
PA,33
PA,35
PA,31
PA,33
PA,32
PA,38
PA,41
PA,34
PA,36
PA,33
PA,36
PA,31
PA,33
PA,35
PA,32
PA,31
PA,32
PA,29
PA,29
PA,34
PA,27
PA,36
PA,40
PA,45
PA,39
PA,38
PA,43
PA,38
PA,39
PA,36
PA,31
PA,35
PA,37
PA,38
PA,33
PA,33
PA,33
PA,36
PA,39
PA,46
PA,50
PA,49
PA,39
PA,40
PA,38
PA,37
PA,33
PA,33
PA,37
PA,39
PA,46
PA,44
PA,49
PA,49
PA,42
PA,29
PA,34
PA,41
PA,29
PA,33
PA,38
PA,31
PA,29
PA,25
PA,34
PA,43
PA,46
PA,43
PA,38
PA,49
PA,50
PA,44
PA,45
PA,58
PA,42
PA,33
PA,37
PA,42
PA,44
PA,37
PA,38
PA,37
PA,32
PA,31
PA,33
PA,32
PA,36
PA,39
PA,34
PA,36
PA,44
PA,47
PA,47
PA,50
PA,64
PA,77
PA,77
PA,74
PA,58
PA,47
PA,23
PA,34
PA,43
PA,38
PA,31
PA,23
PA,20
PA,36
PA,39
PA,43
PA,30
PA,61
PA,64
PA,50
PA,35
PA,31
PA,37
PA,44
PA,22
PA,24
PA,28
PA,42
PA,33
PA,38
PA,46
PA,61
PA,44
PA,39
PA,36
PA,28
PA,40
PA,54
PA,46
PA,29
PA,31
PA,33
PA,35
PA,30
PA,27
PA,33
PA,27
PA,37
PA,40
PA,40
PA,48
PA,35
PA,39
PA,32
PA,36
PA,30
PA,34
PA,42
PA,40
PA,41
PA,38
PA,31
PA,34
PA,47
PA,44
PA,34
PA,35
PA,43
PA,44
PA,44
PA,58
PA,48
PA,43
PA,38
PA,40
PA,42
PA,31
PA,37
PA,44
PA,48
PA,51
PA,45
PA,44
PA,46
PA,39
PA,41
PA,37
PA,39
PA,32
PA,33
PA,35
PA,20
PA,19
PA,24
PA,31
PA,36
PA,31
PA,36
PA,64
PA,51
PA,48
PA,43
PA,42
PA,28
PA,31
PA,33
PA,34
PA,33
PA,33
PA,35
PA,32
PA,38
PA,42
PA,41
PA,35
PA,31
PA,36
PA,38
PA,38
PA,40
PA,41
PA,35
PA,26
PA,39
PA,31
PA,39
PA,30
PA,32
PA,34
PA,33
PA,34
PA,35
PA,35
PA,34
PA,27
PA,26
PA,31
PA,40
PA,36
PA,32
PA,19
PA,24
PA,35
PA,33
PA,32
PA,28
PA,32
PA,32
PA,29
PA,44
PA,34
PA,35
PA,31
PA,33
PA,44
PA,47
PA,44
PA,30
PA,29
PA,38
PA,42
PA,29
PA,29
PA,30
PA,28
PA,22
PA,28
IL,33
IL,43
IL,37
IL,28
IL,60
IL,43
IL,24
IL,25
IL,31
IL,54
IL,51
IL,58
IL,44
IL,35
IL,23
IL,45
IL,20
IL,34
IL,37
IL,26
IL,25
IL,28
IL,31
IL,37
IL,52
IL,33
IL,31
IL,34
IL,43
IL,28
IL,33
IL,34
IL,40
IL,46
IL,40
IL,29
IL,29
IL,27
IL,38
IL,56
IL,61
IL,48
IL,48
IL,36
IL,31
IL,24
IL,30
IL,54
IL,78
IL,67
IL,71
IL,52
IL,52
IL,33
IL,34
IL,35
IL,31
IL,41
IL,28
IL,33
IL,39
IL,37
IL,33
IL,38
IL,43
IL,42
IL,60
IL,58
IL,54
IL,30
IL,35
IL,38
IL,31
IL,33
IL,37
IL,65
IL,35
IL,38
IL,41
IL,47
IL,48
IL,37
IL,34
IL,29
IL,42
IL,44
IL,35
IL,43
IL,43
IL,36
IL,40
IL,43
IL,61
IL,90
IL,64
IL,59
IL,39
IL,28
IL,41
IL,31
IL,24
IL,37
IL,36
IL,34
IL,30
IL,34
IL,44
IL,43
IL,36
IL,30
IL,38
IL,44
IL,44
IL,59
IL,33
IL,47
IL,51
IL,60
IL,48
IL,44
IL,51
IL,42
IL,52
IL,26
IL,38
IL,32
IL,44
IL,37
IL,37
IL,41
IL,35
IL,38
IL,43
IL,58
IL,45
IL,48
IL,34
IL,42
IL,45
IL,44
IL,50
IL,46
IL,44
IL,61
IL,45
IL,44
IL,41
IL,31
IL,44
IL,54
IL,46
IL,51
IL,44
IL,97
IL,93
IL,58
IL,44
IL,33
IL,39
IL,33
IL,43
IL,64
IL,80
IL,67
IL,80
IL,46
IL,47
IL,77
IL,53
IL,47
IL,49
IL,32
IL,42
IL,51
IL,37
IL,32
IL,26
IL,26
IL,27
IL,31
IL,23
IL,40
IL,35
IL,39
IL,42
IL,63
IL,70
IL,54
IL,37
IL,28
IL,39
IL,35
IL,33
IL,35
IL,40
IL,39
IL,28
IL,34
IL,38
IL,40
IL,43
IL,99
IL,91
IL,94
IL,62
IL,48
IL,44
IL,56
IL,57
IL,59
IL,52
IL,52
IL,84
IL,51
IL,38
IL,42
IL,58
IL,55
IL,61
IL,60
IL,35
IL,44
IL,43
IL,31
IL,31
IL,38
IL,35
IL,35
IL,45
IL,51
IL,49
IL,60
IL,33
IL,34
IL,48
IL,37
IL,37
IL,37
IL,44
IL,51
IL,52
IL,36
IL,45
IL,44
IL,37
IL,38
IL,35
IL,41
IL,42
IL,47
IL,37
IL,32
IL,38
IL,49
IL,50
IL,53
IL,42
IL,41
IL,46
IL,48
IL,64
IL,47
IL,28
IL,22
IL,24
IL,31
IL,44
IL,36
IL,44
IL,67
IL,61
IL,77
IL,71
IL,54
IL,25
IL,28
IL,29
IL,21
IL,38
IL,25
IL,39
IL,49
IL,53
IL,36
IL,38
IL,35
IL,22
IL,27
IL,31
IL,36
IL,41
IL,46
IL,44
IL,19
IL,23
IL,23
IL,21
IL,24
IL,26
IL,28
IL,22
IL,18
IL,22
IL,23
IL,24
IL,28
IL,31
IL,31
IL,35
IL,48
IL,46
IL,52
IL,75
IL,65
IL,29
IL,20
IL,18
IL,22
IL,20
IL,41
IL,32
IL,28
IL,26
IL,36
IL,40
IL,24
IL,24
IL,26
IL,36
IL,24
IL,30
IL,26
IL,24
IL,43
IL,56
IL,25
IL,32
IL,45
IL,30
IL,29
IL,24
IL,30
IL,39
IL,32
IL,30
IL,28
IL,28
IL,35
IL,38
IL,62
IL,20
IL,31
IL,27
IL,34
IL,48
IL,26
IL,29
IL,33
IL,40
IL,43
IL,40
IL,23
IL,35
IL,54
IL,30
WV,21
WV,24
WV,20
WV,33
WV,39
WV,43
WV,35
WV,40
WV,52
WV,56
WV,69
WV,60
WV,50
WV,44
WV,32
WV,25
WV,24
WV,28
WV,40
WV,33
WV,29
WV,30
WV,30
WV,30
WV,30
WV,27
WV,28
WV,32
WV,34
WV,33
WV,30
WV,27
WV,37
WV,35
WV,32
WV,31
WV,33
WV,36
WV,28
WV,44
WV,48
WV,53
WV,60
WV,65
WV,55
WV,36
WV,36
WV,35
WV,49
WV,67
WV,56
WV,53
WV,30
WV,40
WV,48
WV,38
WV,36
WV,30
WV,25
WV,32
WV,37
WV,37
WV,38
WV,39
WV,38
WV,41
WV,42
WV,52
WV,67
WV,61
WV,37
WV,37
WV,40
WV,37
WV,42
WV,47
WV,37
WV,43
WV,43
WV,45
WV,62
WV,41
WV,42
WV,39
WV,43
WV,39
WV,38
WV,43
WV,50
WV,34
WV,33
WV,41
WV,44
WV,67
WV,56
WV,67
WV,57
WV,61
WV,48
WV,40
WV,43
WV,35
WV,51
WV,38
WV,29
WV,38
WV,39
WV,46
WV,49
WV,48
WV,36
WV,42
WV,51
WV,40
WV,43
WV,51
WV,54
WV,42
WV,36
WV,48
WV,47
WV,47
WV,31
WV,40
WV,24
WV,35
WV,42
WV,37
WV,49
WV,37
WV,43
WV,36
WV,44
WV,49
WV,67
WV,47
WV,40
WV,48
WV,58
WV,71
WV,84
WV,67
WV,61
WV,49
WV,58
WV,49
WV,67
WV,36
WV,17
WV,20
WV,37
WV,37
WV,44
WV,31
WV,47
WV,64
WV,44
WV,35
WV,28
WV,29
WV,26
WV,26
WV,34
WV,42
WV,48
WV,37
WV,45
WV,87
WV,54
WV,43
WV,56
WV,44
WV,32
WV,40
WV,44
WV,44
WV,42
WV,35
WV,63
WV,39
WV,30
WV,23
WV,32
WV,33
WV,64
WV,59
WV,69
WV,61
WV,39
WV,45
WV,41
WV,28
WV,27
WV,31
WV,36
WV,44
WV,50
WV,28
WV,34
WV,60
WV,89
WV,92
WV,63
WV,54
WV,54
WV,59
WV,67
WV,77
WV,97
WV,66
WV,60
WV,71
WV,71
WV,63
WV,55
WV,45
WV,49
WV,47
WV,52
WV,50
WV,48
WV,36
WV,32
WV,31
WV,31
WV,44
WV,31
WV,21
WV,18
WV,21
WV,28
WV,48
WV,51
WV,47
WV,56
WV,90
WV,56
WV,46
WV,43
WV,35
WV,39
WV,21
WV,19
WV,31
WV,36
WV,42
WV,36
WV,34
WV,42
WV,46
WV,39
WV,39
WV,36
WV,37
WV,39
WV,50
WV,36
WV,31
WV,26
WV,30
WV,36
WV,35
WV,38
WV,30
WV,10
WV,31
WV,33
WV,36
WV,36
WV,41
WV,52
WV,52
WV,44
WV,44
WV,41
WV,33
WV,32
WV,30
WV,27
WV,24
WV,18
WV,31
WV,33
WV,31
WV,28
WV,35
WV,33
WV,37
WV,31
WV,35
WV,40
WV,38
WV,39
WV,43
WV,18
WV,27
WV,38
WV,28
WV,22
WV,17
WV,30
WV,33
WV,14
WV,26
WV,31
WV,23
WV,28
WV,27
WV,31
WV,38
WV,33
WV,38
WV,40
WV,41
WV,44
WV,33
WV,27
WV,23
WV,27
WV,35
WV,51
WV,31
WV,25
WV,33
WV,36
WV,30
WV,28
WV,32
WV,29
WV,27
WV,25
WV,31
WV,28
WV,36
WV,61
WV,39
WV,25
WV,36
WV,52
WV,33
WV,25
WV,27
WV,50
WV,48
WV,28
WV,31
WV,27
WV,40
WV,39
WV,35
WV,41
WV,23
WV,28
WV,25
WV,48
WV,35
WV,31
WV,39
WV,36
WV,29
WV,34
WV,27
WV,23
WV,23
WV,30
SC,49
SC,38
SC,30
SC,32
SC,45
SC,35
SC,29
SC,33
SC,33
SC,40
SC,25
SC,38
SC,45
SC,47
SC,39
SC,30
SC,28
SC,34
SC,47
SC,48
SC,65
SC,38
SC,31
SC,35
SC,31
SC,51
SC,37
SC,29
SC,33
SC,38
SC,38
SC,20
SC,30
SC,35
SC,56
SC,45
SC,27
SC,28
SC,35
SC,46
SC,57
SC,59
SC,22
SC,21
SC,19
SC,23
SC,28
SC,39
SC,31
SC,21
SC,49
SC,51
SC,35
SC,38
SC,46
SC,67
SC,56
SC,59
SC,24
SC,29
SC,31
SC,35
SC,45
SC,42
SC,38
SC,51
SC,53
SC,59
SC,49
SC,46
SC,44
SC,64
SC,48
SC,56
SC,62
SC,56
SC,51
SC,33
SC,36
SC,36
SC,40
SC,57
SC,43
SC,43
SC,45
SC,41
SC,33
SC,43
SC,38
SC,39
SC,44
SC,39
SC,43
SC,50
SC,61
SC,84
SC,93
SC,60
SC,53
SC,38
SC,42
SC,50
SC,49
SC,51
SC,44
SC,37
SC,48
SC,54
SC,53
SC,48
SC,58
SC,46
SC,64
SC,44
SC,36
SC,49
SC,48
SC,41
SC,40
SC,47
SC,46
SC,44
SC,39
SC,39
SC,39
SC,40
SC,46
SC,50
SC,58
SC,44
SC,45
SC,32
SC,36
SC,45
SC,47
SC,51
SC,49
SC,44
SC,38
SC,44
SC,46
SC,44
SC,48
SC,47
SC,54
SC,48
SC,58
SC,57
SC,48
SC,31
SC,30
SC,34
SC,25
SC,29
SC,33
SC,30
SC,29
SC,38
SC,31
SC,30
SC,32
SC,49
SC,31
SC,31
SC,40
SC,44
SC,50
SC,59
SC,53
SC,48
SC,59
SC,44
SC,22
SC,35
SC,40
SC,26
SC,27
SC,33
SC,31
SC,25
SC,24
SC,20
SC,23
SC,35
SC,71
SC,75
SC,32
SC,39
SC,26
SC,33
SC,34
SC,30
SC,35
SC,25
SC,40
SC,52
SC,30
SC,23
SC,24
SC,30
SC,25
SC,25
SC,33
SC,56
SC,50
SC,38
SC,32
SC,38
SC,24
SC,33
SC,43
SC,58
SC,55
SC,52
SC,45
SC,31
SC,33
SC,35
SC,31
SC,45
SC,35
SC,38
SC,34
SC,28
SC,22
SC,22
SC,30
SC,27
SC,30
SC,35
SC,35
SC,37
SC,42
SC,31
SC,38
SC,39
SC,47
SC,65
SC,52
SC,55
SC,60
SC,56
SC,53
SC,43
SC,37
SC,47
SC,45
SC,41
SC,44
SC,52
SC,35
SC,32
SC,44
SC,47
SC,44
SC,39
SC,40
SC,28
SC,26
SC,45
SC,36
SC,40
SC,43
SC,24
SC,30
SC,37
SC,35
SC,48
SC,53
SC,61
SC,61
SC,64
SC,71
SC,58
SC,44
SC,41
SC,44
SC,28
SC,53
SC,31
SC,39
SC,40
SC,30
SC,36
SC,40
SC,38
SC,49
SC,59
SC,52
SC,37
SC,45
SC,54
SC,60
SC,45
SC,44
SC,49
SC,50
SC,30
SC,31
SC,31
SC,42
SC,26
SC,20
SC,23
SC,34
SC,38
SC,39
SC,31
SC,27
SC,29
SC,33
SC,41
SC,58
SC,54
SC,37
SC,35
SC,47
SC,35
SC,35
SC,55
SC,53
SC,40
SC,37
SC,29
SC,36
SC,45
SC,35
SC,42
SC,36
SC,30
SC,36
SC,37
SC,42
SC,50
SC,66
SC,64
SC,73
SC,78
SC,74
SC,76
SC,51
SC,37
SC,46
SC,66
SC,44
SC,26
SC,30
SC,40
SC,41
SC,42
SC,40
SC,30
SC,23
SC,23
SC,31
SC,47
